waypoint,joint0_desired,joint0_actual,joint1_desired,joint1_actual,joint2_desired,joint2_actual,joint3_desired,joint3_actual,joint4_desired,joint4_actual,joint5_desired,joint5_actual,joint_error,ee_error,clearance
82,0.4805333333333333,0.4805343655086321,-1.0156333333333334,-1.0146938503715623,2.207466666666667,2.2073206710553634,-2.7487666666666666,-2.748640101453884,-1.5788666666666666,-1.578872913904087,0.0,1.7578028296654712e-07,0.00039157839388059113,0.000413,0.015
83,0.48046666666666665,0.48046860502169353,-1.0383333333333333,-1.0373855381372519,2.2121333333333335,2.2120101291790175,-2.7512666666666665,-2.751200456927568,-1.5785999999999998,-1.5786071941497162,0.0,2.2596170170964618e-07,0.00039113814502814164,0.000415,0.015
84,0.4804333333333333,0.48043448243844944,-1.0611,-1.0601453966502155,2.2159333333333335,2.215832899306983,-2.751633333333333,-2.7516234820068926,-1.5782666666666667,-1.5782756369743798,0.0,2.7120229484032927e-07,0.00039190420983430346,0.000417,0.015
85,0.48036666666666666,0.48036869741921795,-1.0839,-1.0829413518798183,2.218933333333333,2.2188539622222585,-2.749966666666667,-2.750010520773528,-1.5779333333333334,-1.577942402828661,0.0,3.2402673344068433e-07,0.0003931317970232925,0.000419,0.015
86,0.4803,0.48030210967997816,-1.1067,-1.1057391538884802,2.221133333333333,2.2210749814328894,-2.746366666666667,-2.746461615061739,-1.5775666666666666,-1.5775766547310244,0.0,3.8504884142843297e-07,0.00039491555056676576,0.000419,0.015
87,0.48023333333333335,0.48023550948538174,-1.1294666666666666,-1.1285055763907317,2.2225333333333332,2.222495999524682,-2.7409666666666666,-2.74110924813531,-1.5772000000000002,-1.5772100837430147,0.0,4.545006366007087e-07,0.0003969728015551656,0.00042,0.015
88,0.4942666666666667,0.49412326384702526,-1.1519333333333333,-1.151535923876141,2.2338999999999998,2.2337832230351324,-2.7327333333333335,-2.732819607937073,-1.5749666666666666,-1.5749899137531622,0.0,2.866166751753203e-07,0.00018262864018762757,0.000166,0.05
89,0.5235,0.5223524028995186,-1.1738333333333333,-1.172922815252992,2.2546,2.2540672899597642,-2.7231666666666663,-2.7234138540326835,-1.5709333333333333,-1.5710372801137478,0.0,1.1188851657102326e-07,0.0006457177926186347,0.000667,0.05
90,0.5689666666666667,0.5677803190204578,-1.1944666666666668,-1.1941352312539346,2.2838666666666665,2.2835304692896363,-2.7135,-2.7136022534348667,-1.5650666666666666,-1.5651285067731056,0.0,7.862496665984287e-07,0.0005235423301407811,0.000591,0.05
91,0.6175999999999999,0.616257166342867,-1.2132666666666667,-1.212990451318708,2.310033333333333,2.309762091659359,-2.7060333333333335,-2.706111084413797,-1.5592,-1.5592608429145887,0.0,1.6162299620451452e-07,0.0005719580858431721,0.000634,0.05
92,0.6693333333333333,0.6687374074602582,-1.2296666666666667,-1.2295767972875644,2.3328333333333333,2.33273889886957,-2.7004,-2.7004237154066417,-1.5532666666666666,-1.553291512946065,0.0,3.563161570458309e-07,0.00024943332593439674,0.000271,0.05
93,0.7240666666666667,0.7234380938687355,-1.2434333333333332,-1.2433677333648723,2.3519666666666668,2.3518879782319164,-2.696333333333333,-2.696350490190639,-1.5472666666666666,-1.5472916534568113,0.0,3.8710774581109477e-07,0.0002602940117160579,0.000278,0.05
94,0.7816666666666666,0.7809920139255635,-1.2544333333333333,-1.254388069095334,2.3672666666666666,2.3672037480744046,-2.693566666666667,-2.6935785552262987,-1.5412333333333332,-1.5412584740577617,0.0,4.189032503316163e-07,0.0002774699656199132,0.000291,0.05
95,0.8216333333333333,0.8213929874391909,-1.2522666666666666,-1.2522701272824341,2.3752,2.3751869098166822,-2.6915999999999998,-2.691602910800058,-1.5386666666666666,-1.5386709604106812,0.0,5.581458451965728e-08,9.829919438617805e-05,0.000102,0.015
96,0.8426666666666667,0.8419710546303276,-1.2377333333333336,-1.2381054944963379,2.377166666666666,2.3771159848913066,-2.690866666666667,-2.6908832851231628,-1.5394666666666665,-1.5394456894518835,0.0,-8.57547414677901e-07,0.00032292043156326085,0.000339,0.015
